time,id,hardware_version,software_version,state,uptime,snr,seconds_to_first_nonempty_slot,pop_ping_drop_rate,downlink_throughput_bps,uplink_throughput_bps,pop_ping_latency_ms,alerts,fraction_obstructed,currently_obstructed,seconds_obstructed,obstruction_duration,obstruction_interval,direction_azimuth,direction_elevation,is_snr_above_noise_floor,wedges_fraction_obstructed,raw_wedges_fraction_obstructed,valid_s,alert_motors_stuck,alert_thermal_throttle,alert_thermal_shutdown,alert_mast_not_near_vertical,alert_unexpected_location,alert_slow_ethernet_speeds,alert_slow_ethernet_speeds_100,alert_roaming,alert_install_pending,alert_is_heating,alert_power_supply_thermal_throttle,alert_is_power_save_idle,alert_moving_while_not_mobile,alert_moving_too_fast_for_policy,alert_dbf_telem_stale,alert_low_motor_current,alert_lower_signal_than_predicted,alert_obstruction_map_reset,latitude,longitude,altitude
1733525314,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131539,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.640487134456635,0,,14.5533857345581,138.461547851563,3.25943040847778,65.9640274047852,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525344,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131569,,0.0,0.0,45055.21484375,10032.775390625,0.0,131136,0.640663623809814,0,,14.508996963501,138.019165039063,3.23065662384033,64.3461456298828,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525374,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131599,,0.0,0.0,8522.826171875,11307.84375,0.0,131136,0.640663623809814,1,,14.508996963501,138.019165039063,3.77275967597961,65.3331909179688,0,,,,,,,,,,,,,,,,,,,,,,,,
1733525404,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131629,,0.0,0.0,4949.27880859375,10032.775390625,0.0,131136,0.640663623809814,0,,14.4849557876587,137.579605102539,1.73533689975739,65.9589462280273,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525434,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131659,,0.0,0.0,45063.6015625,11408.5068359375,0.0,131136,0.640663623809814,0,,14.4849557876587,137.579605102539,1.30583715438843,65.0557861328125,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525464,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131689,,0.0,0.0,6408.896484375,11576.279296875,0.0,131136,0.640663623809814,0,,14.4849557876587,137.579605102539,1.83982229232788,64.6808242797852,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525494,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131719,,0.0,0.0,45222.984375,10586.4228515625,0.0,131136,0.640310645103455,0,,14.4849557876587,137.579605102539,3.94273567199707,64.2835922241211,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525524,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131749,,0.0,0.0,4949.27880859375,10854.8583984375,0.0,131136,0.640134155750275,0,,14.4849557876587,137.579605102539,-0.199133992195129,64.6246109008789,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525554,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131779,,0.0,0.0,44686.11328125,10032.775390625,0.0,131136,0.640134155750275,0,,14.4343004226685,138.019165039063,3.02609634399414,65.2518997192383,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525584,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131809,,0.0,0.0,5586.81298828125,10854.8583984375,0.0,131136,0.640134155750275,0,,14.4343004226685,138.019165039063,3.25245070457458,66.0485000610352,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525614,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131839,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.639957666397095,0,,14.4922704696655,138.90673828125,3.1008312702179,64.8251037597656,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525644,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131869,,0.0,0.0,4949.27880859375,10854.8583984375,0.0,131136,0.639781177043915,0,,14.4922704696655,138.90673828125,2.29764008522034,65.0521240234375,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525674,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131899,,0.0,0.0,45801.80078125,11408.5068359375,0.0,131136,0.639781177043915,0,,14.4922704696655,138.90673828125,3.17463064193726,64.8806762695313,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525704,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131929,,0.0,0.0,45759.85546875,10854.8583984375,0.0,131136,0.639604687690735,0,,14.4922704696655,138.90673828125,4.03563690185547,65.7288208007813,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525734,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131959,,0.0,0.0,46548.38671875,11408.5068359375,0.0,131136,0.639604687690735,0,,14.4922704696655,138.90673828125,1.78761351108551,65.185920715332,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525764,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,131989,,0.0,0.0,29502.734375,10032.775390625,0.0,131136,0.639604687690735,0,,14.4922704696655,138.90673828125,2.81073212623596,64.6850433349609,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525794,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132019,,0.0,0.0,7801.4052734375,11408.5068359375,0.0,131136,0.639604687690735,0,,14.4922704696655,138.90673828125,1.52096307277679,64.886848449707,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525824,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132049,,0.0,0.0,6023.0205078125,10854.8583984375,0.0,131136,0.639604687690735,0,,14.4922704696655,138.90673828125,2.64724540710449,64.9020919799805,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525854,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132079,,0.0,0.0,5486.1494140625,11408.5068359375,0.0,131136,0.639781177043915,0,,14.4534482955933,138.461547851563,2.77496457099915,65.3718872070313,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525884,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132109,,0.0,0.0,57302.58203125,10854.8583984375,0.0,131136,0.639781177043915,0,,14.4534482955933,138.461547851563,0.725899875164032,64.7585754394531,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525914,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132139,,0.0,0.0,8304.7216796875,10854.8583984375,0.0,131136,0.639604687690735,0,,14.4325904846191,138.90673828125,-0.0806737169623375,64.7827453613281,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525944,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132169,,0.0,0.0,6123.68408203125,10854.8583984375,0.0,131136,0.63942813873291,0,,14.4325904846191,138.90673828125,3.62711620330811,65.0100326538086,1,,,,,,,,,,,,,,,,,,,,,,,,
1733525974,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132199,,0.0,0.0,5486.1494140625,11408.5068359375,0.0,131136,0.63942813873291,0,,14.4325904846191,138.90673828125,1.84329700469971,65.6826477050781,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526004,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132229,,0.0,0.0,49199.1875,10854.8583984375,0.0,131136,0.63925164937973,0,,14.4325904846191,138.90673828125,1.33026015758514,64.445556640625,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526034,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132259,,0.0,0.0,6887.04736328125,11408.5068359375,0.0,131136,0.63925164937973,0,,14.4727602005005,139.354827880859,2.12241339683533,64.6373138427734,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526064,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132289,,0.0,0.0,6023.0205078125,10854.8583984375,0.0,131136,0.63925164937973,0,,14.4698238372803,139.805816650391,0.907123029232025,64.9415435791016,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526094,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132319,,0.0,0.0,6123.68408203125,11408.5068359375,0.0,131136,0.63925164937973,0,,14.4698238372803,139.805816650391,2.31890082359314,65.3467712402344,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526124,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132349,,0.0,0.0,6023.0205078125,10854.8583984375,0.0,131136,0.63925164937973,0,,14.4698238372803,139.805816650391,0.807607531547546,64.8793411254883,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526154,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132379,,0.0,0.0,7264.53466796875,11408.5068359375,0.0,131136,0.63925164937973,0,,14.4698238372803,139.805816650391,0.957069575786591,64.6298065185547,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526184,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132409,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.63907516002655,0,,14.4698238372803,139.805816650391,5.4577317237854,64.6382293701172,0,,,,,,,,,,,,,,,,,,,,,,,,
1733526214,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132439,,0.0,0.0,7767.85107421875,10854.8583984375,0.0,131136,0.63925164937973,0,,14.4884376525879,139.354827880859,4.71841907501221,65.4565887451172,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526244,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132469,,0.0,0.0,43486.54296875,10854.8583984375,0.0,131136,0.63925164937973,0,,14.4168796539307,139.805816650391,2.07981419563293,65.242057800293,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526274,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132499,,0.0,0.0,6450.83935546875,10854.8583984375,0.0,131136,0.63925164937973,0,,14.4168796539307,139.805816650391,1.25556671619415,65.0524520874023,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526304,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132529,,0.0,0.0,6450.83935546875,10854.8583984375,0.0,131136,0.63889867067337,0,,14.4168796539307,139.805816650391,1.70889604091644,64.594970703125,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526334,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132559,,0.0,0.0,5486.1494140625,11408.5068359375,0.0,131136,0.63854569196701,0,,14.4168796539307,139.805816650391,2.28981852531433,64.3823471069336,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526364,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132589,,0.0,0.0,7767.85107421875,10032.775390625,0.0,131136,0.63854569196701,0,,14.4168796539307,139.805816650391,2.47287702560425,64.8555450439453,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526394,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132619,,0.0,0.0,4949.27880859375,12029.263671875,0.0,131136,0.63854569196701,0,,14.4613494873047,140.259735107422,1.90898239612579,64.6322174072266,0,,,,,,,,,,,,,,,,,,,,,,,,
1733526424,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132649,,0.0,0.0,6023.0205078125,10032.775390625,0.0,131136,0.640134155750275,0,,14.4159727096558,139.805816650391,2.54249501228333,65.1311798095703,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526454,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132679,,0.0,0.0,6987.71044921875,11408.5068359375,0.0,131136,0.63942813873291,0,,14.4159727096558,139.805816650391,2.99812340736389,64.6813049316406,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526484,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132709,,0.0,0.0,6828.3271484375,11693.7197265625,0.0,131136,0.63942813873291,0,,14.4159727096558,139.805816650391,2.01381039619446,65.0541000366211,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526514,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132739,,0.0,0.0,5486.1494140625,10032.775390625,0.0,131136,0.639604687690735,0,,14.3709239959717,139.805816650391,2.59494352340698,65.1908645629883,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526544,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132769,,0.0,0.0,4949.27880859375,10032.775390625,0.0,131136,0.639604687690735,0,,14.3981018066406,140.259735107422,2.36321306228638,65.1913070678711,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526574,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132799,,0.0,0.0,8187.28125,10754.1953125,0.0,131136,0.639604687690735,0,,14.3981018066406,140.259735107422,3.26632165908813,65.4151077270508,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526604,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132829,,0.0,0.0,5402.263671875,10854.8583984375,0.0,131136,0.639604687690735,0,,14.3981018066406,140.259735107422,2.16318726539612,64.6144027709961,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526634,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132859,,0.0,0.0,4647.2890625,10586.4228515625,0.0,131136,0.63942813873291,0,,14.3532543182373,139.805816650391,2.38046860694885,64.8719787597656,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526664,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132889,,0.0,0.0625,5486.1494140625,10854.8583984375,0.0,131136,0.63925164937973,0,,14.3532543182373,139.805816650391,1.68350470066071,64.9708480834961,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526694,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132919,,0.0,0.0,41120.95703125,11408.5068359375,0.0,131136,0.63925164937973,0,,14.3594665527344,140.259735107422,1.1241135597229,64.3633804321289,0,,,,,,,,,,,,,,,,,,,,,,,,
1733526724,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132949,,0.0,0.0,4949.27880859375,10854.8583984375,0.0,131136,0.63942813873291,0,,14.3629083633423,140.259735107422,2.48010778427124,63.7771034240723,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526754,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,132979,,0.0,0.0,5486.1494140625,11408.5068359375,0.0,131136,0.63942813873291,0,,14.3629083633423,140.259735107422,1.87157464027405,64.9654922485352,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526784,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,133009,,0.0,0.0,5486.1494140625,11827.9375,0.0,131136,0.63942813873291,0,,14.3596601486206,140.716598510742,2.52118062973022,65.4658508300781,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526814,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,133039,,0.0,0.0,6123.68408203125,11408.5068359375,0.0,131136,0.63942813873291,0,,14.3170623779297,140.259735107422,5.09871196746826,65.9507904052734,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526844,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,133069,,0.0,0.0,6123.68408203125,10854.8583984375,0.0,131136,0.63942813873291,0,,14.3170623779297,140.259735107422,2.11086559295654,65.1775512695313,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526874,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,133099,,0.0,0.0,6450.83935546875,10854.8583984375,0.0,131136,0.63942813873291,0,,14.3170623779297,140.259735107422,2.21789884567261,64.8492965698242,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526904,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,133129,,0.0,0.0,67217.9140625,10854.8583984375,0.0,131136,0.63942813873291,0,,14.3619384765625,140.716598510742,2.37870335578918,64.9195785522461,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526934,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,133159,,0.0,0.0,13094.6171875,10854.8583984375,0.0,131136,0.63942813873291,0,,14.3619384765625,140.716598510742,2.88850450515747,65.3546295166016,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526964,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,133189,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.63942813873291,0,,14.3619384765625,140.716598510742,1.57437300682068,64.824462890625,1,,,,,,,,,,,,,,,,,,,,,,,,
1733526994,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,133219,,0.0,0.0,6023.0205078125,11408.5068359375,0.0,131136,0.63942813873291,0,,14.3619384765625,140.716598510742,3.11790060997009,65.2087020874023,1,,,,,,,,,,,,,,,,,,,,,,,,
1733527024,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,133249,,0.0,0.0,6023.0205078125,10854.8583984375,0.0,131136,0.63942813873291,0,,14.3596572875977,141.176467895508,3.90084409713745,65.4914474487305,1,,,,,,,,,,,,,,,,,,,,,,,,
1733527054,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,133279,,0.0,0.0,4412.40771484375,11408.5068359375,0.0,131136,0.63907516002655,1,,14.3596572875977,141.176467895508,1.0837345123291,64.5861892700195,0,,,,,,,,,,,,,,,,,,,,,,,,
1733527084,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,133309,,0.0,0.0,6987.71044921875,10854.8583984375,0.0,131136,0.63907516002655,0,,14.3394632339478,140.716598510742,1.00270795822144,64.2091674804688,1,,,,,,,,,,,,,,,,,,,,,,,,
1733527114,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,133339,,0.0,0.0,63854.0859375,11408.5068359375,0.0,131136,0.63907516002655,0,,14.3394632339478,140.716598510742,1.73471140861511,65.0458450317383,1,,,,,,,,,,,,,,,,,,,,,,,,
1733527144,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,133369,,0.0,0.0,6551.5029296875,10854.8583984375,0.0,131136,0.63907516002655,0,,14.3394632339478,140.716598510742,2.12356066703796,65.2033462524414,1,,,,,,,,,,,,,,,,,,,,,,,,
